Smellyriver.TankInspector.g.en-US.resources:localizationresources.baml,LocalizationVersion:System.Int32.$Content,None,TRUE,TRUE,,35
Smellyriver.TankInspector.g.en-US.resources:localizationresources.baml,L10N_LocalizerLinkURL:System.String.$Content,None,TRUE,TRUE,,(empty)
Smellyriver.TankInspector.g.en-US.resources:localizationresources.baml,L10N_CommonTest:System.String.$Content,None,TRUE,TRUE,,CT
Smellyriver.TankInspector.g.en-US.resources:localizationresources.baml,L10N_ObsoleteLocalization:System.String.$Content,None,TRUE,TRUE,,Dieses Sprach Paket ist veraltet. Bitte aktualisiere es oder entferne es ganz um eine Reservesprache verwenden zu können.
Smellyriver.TankInspector.g.en-US.resources:localizationresources.baml,L10N_ObsoleteLocalizationTitle:System.String.$Content,None,TRUE,TRUE,,Veraltetes Sprach Paket.
Smellyriver.TankInspector.g.en-US.resources:localizationresources.baml,L10N_FollowingAreInvalidGamePathes:System.String.$Content,None,TRUE,TRUE,,Ein oder mehrere Spielverzeichnisse sind ungültig. Sie wurden aus den Einstellungen entfernt.
Smellyriver.TankInspector.g.en-US.resources:localizationresources.baml,L10N_SelectedGamePathIsInvalid:System.String.$Content,None,TRUE,TRUE,,Das ausgewählte Spielverzeichnis ist ungültig. Versuche es bitte später noch einmal.
Smellyriver.TankInspector.g.en-US.resources:localizationresources.baml,L10N_SelectGameRootFolder:System.String.$Content,None,TRUE,TRUE,,Ausgewähltes Spielverzeichnis
Smellyriver.TankInspector.g.en-US.resources:localizationresources.baml,L10N_GameFolderChangedMessage:System.String.$Content,None,TRUE,TRUE,,Die Einstellungen werden beim nächsten Neustart wirksam.
Smellyriver.TankInspector.g.en-US.resources:localizationresources.baml,L10N_GameFolderChangedTitle:System.String.$Content,None,TRUE,TRUE,,Spielverzeichnis wurde geändert.
Smellyriver.TankInspector.g.en-US.resources:localizationresources.baml,L10N_InvalidEMailAddress:System.String.$Content,None,TRUE,TRUE,,"Die eingegeben E-Mail Adresse ist ungültig. Versuche es später noch einmal oder lasse das Feld frei, wenn du keine E-Mail Adresse angeben möchtest."
Smellyriver.TankInspector.g.en-US.resources:localizationresources.baml,L10N_InvalidEMailAddressTitle:System.String.$Content,None,TRUE,TRUE,,Ungültige E-Mail Adresse.
Smellyriver.TankInspector.g.en-US.resources:localizationresources.baml,L10N_DonationTip:System.String.$Content,None,TRUE,TRUE,,"Vielen Dank für das Unterstützen von Smellyriver und Tank Inspector. Die Spendenseite wird nun in deinem Browser geöffnet.

Bitte trage deine E-Mail Adresse ein wenn du spendest."
Smellyriver.TankInspector.g.en-US.resources:localizationresources.baml,L10N_DonationTitle:System.String.$Content,None,TRUE,TRUE,,Vielen Dank!
Smellyriver.TankInspector.g.en-US.resources:localizationresources.baml,L10N_InvalidGamePath:System.String.$Content,None,TRUE,TRUE,,Ungültiger Clientpfad
Smellyriver.TankInspector.g.en-US.resources:localizationresources.baml,L10N_HeavyTank:System.String.$Content,None,TRUE,TRUE,,Schwerer Panzer
Smellyriver.TankInspector.g.en-US.resources:localizationresources.baml,L10N_MediumTank:System.String.$Content,None,TRUE,TRUE,,Mittlerer Panzer
Smellyriver.TankInspector.g.en-US.resources:localizationresources.baml,L10N_LightTank:System.String.$Content,None,TRUE,TRUE,,Leichter Panzer
Smellyriver.TankInspector.g.en-US.resources:localizationresources.baml,L10N_TankDestroyer:System.String.$Content,None,TRUE,TRUE,,Panzerjäger
Smellyriver.TankInspector.g.en-US.resources:localizationresources.baml,L10N_SelfPropelledGun:System.String.$Content,None,TRUE,TRUE,,Artillerie
Smellyriver.TankInspector.g.en-US.resources:localizationresources.baml,L10N_HeavyTankShort:System.String.$Content,None,TRUE,TRUE,,HT
Smellyriver.TankInspector.g.en-US.resources:localizationresources.baml,L10N_MediumTankShort:System.String.$Content,None,TRUE,TRUE,,MT
Smellyriver.TankInspector.g.en-US.resources:localizationresources.baml,L10N_LightTankShort:System.String.$Content,None,TRUE,TRUE,,LT
Smellyriver.TankInspector.g.en-US.resources:localizationresources.baml,L10N_TankDestroyerShort:System.String.$Content,None,TRUE,TRUE,,TD
Smellyriver.TankInspector.g.en-US.resources:localizationresources.baml,L10N_SelfPropelledGunShort:System.String.$Content,None,TRUE,TRUE,,SPG
Smellyriver.TankInspector.g.en-US.resources:localizationresources.baml,L10N_BenchmarkTankName:System.String.$Content,None,TRUE,TRUE,,{0} Benchmark {1}
Smellyriver.TankInspector.g.en-US.resources:localizationresources.baml,L10N_BenchmarkTankShortName:System.String.$Content,None,TRUE,TRUE,,{0}-{1}
Smellyriver.TankInspector.g.en-US.resources:localizationresources.baml,L10N_Tier:System.String.$Content,None,TRUE,TRUE,,Stufe
Smellyriver.TankInspector.g.en-US.resources:localizationresources.baml,L10N_Name:System.String.$Content,None,TRUE,TRUE,,Name
Smellyriver.TankInspector.g.en-US.resources:localizationresources.baml,L10N_Elite:System.String.$Content,None,TRUE,TRUE,,Elite
Smellyriver.TankInspector.g.en-US.resources:localizationresources.baml,L10N_TankTaxologyDescription:System.String.$Content,None,TRUE,TRUE,,Tier {0} {1}
Smellyriver.TankInspector.g.en-US.resources:localizationresources.baml,L10N_EliteTankTaxologyDescription:System.String.$Content,None,TRUE,TRUE,,Tier {0} Elite {1}
Smellyriver.TankInspector.g.en-US.resources:localizationresources.baml,L10N_AP:System.String.$Content,None,TRUE,TRUE,,AP
Smellyriver.TankInspector.g.en-US.resources:localizationresources.baml,L10N_APCR:System.String.$Content,None,TRUE,TRUE,,APCR
Smellyriver.TankInspector.g.en-US.resources:localizationresources.baml,L10N_APHE:System.String.$Content,None,TRUE,TRUE,,APHE
Smellyriver.TankInspector.g.en-US.resources:localizationresources.baml,L10N_HE:System.String.$Content,None,TRUE,TRUE,,HE
Smellyriver.TankInspector.g.en-US.resources:localizationresources.baml,L10N_HEAT:System.String.$Content,None,TRUE,TRUE,,HEAT
Smellyriver.TankInspector.g.en-US.resources:localizationresources.baml,L10N_PremiumHE:System.String.$Content,None,TRUE,TRUE,,Premium HE
Smellyriver.TankInspector.g.en-US.resources:localizationresources.baml,L10N_ShellTypeDisplay:System.String.$Content,None,TRUE,TRUE,,{0}mm {1}
